Time,Sensor,Signal,Activity
2010-01-22 06:35:06.281001,M001,OFF,Meal_Preparation
2010-01-22 06:35:19.062001,M001,ON,Meal_Preparation
2010-01-22 06:35:23.375001,M001,OFF,Meal_Preparation
2010-01-22 06:35:26.078001,M001,ON,Meal_Preparation
2010-01-22 06:35:30.265001,M001,OFF,Meal_Preparation
2010-01-22 06:35:33.984001,M001,ON,Meal_Preparation
2010-01-22 06:35:37.875001,M001,OFF,Meal_Preparation
2010-01-22 06:35:46.468001,M001,ON,Meal_Preparation
2010-01-22 06:35:50.484001,M001,OFF,Meal_Preparation
2010-01-22 06:35:52.468001,D026,CLOSE,Meal_Preparation
2010-01-22 06:35:53.062001,M001,ON,Meal_Preparation
2010-01-22 06:35:57.375001,M001,OFF,Meal_Preparation
2010-01-22 06:35:59.078001,M001,ON,Meal_Preparation
2010-01-22 06:36:00.671001,M015,ON,Meal_Preparation
2010-01-22 06:36:02.968001,M001,OFF,Meal_Preparation
2010-01-22 06:36:04.671001,M015,OFF,Meal_Preparation
2010-01-22 06:36:10.281001,M003,ON,Meal_Preparation
2010-01-22 06:36:10.562001,M015,ON,Meal_Preparation
2010-01-22 06:36:13.156001,M003,OFF,Meal_Preparation
2010-01-22 06:36:13.578001,M015,OFF,Meal_Preparation
2010-01-22 06:36:19.765001,M015,ON,Meal_Preparation
2010-01-22 06:36:23.781001,M015,OFF,Meal_Preparation
2010-01-22 06:36:33.953001,M015,ON,Meal_Preparation
2010-01-22 06:36:38.250001,M015,OFF,Meal_Preparation
2010-01-22 06:36:44.250001,M003,ON,Meal_Preparation
2010-01-22 06:36:48.578001,M003,OFF,Meal_Preparation
2010-01-22 06:36:50.875001,M003,ON,Meal_Preparation
2010-01-22 06:36:51.171001,M015,ON,Meal_Preparation
2010-01-22 06:36:54.750001,M003,OFF,Meal_Preparation
2010-01-22 06:36:55.468001,M015,OFF,Meal_Preparation
2010-01-22 06:36:56.468001,M003,ON,Meal_Preparation
2010-01-22 06:37:01.046001,M003,OFF,Meal_Preparation
2010-01-22 06:37:08.671001,M003,ON,Meal_Preparation
2010-01-22 06:37:12.625001,M003,OFF,Meal_Preparation
2010-01-22 06:37:13.968001,M015,ON,Meal_Preparation
2010-01-22 06:37:15.859001,M003,ON,Meal_Preparation
2010-01-22 06:37:17.843001,M015,OFF,Meal_Preparation
2010-01-22 06:37:19.828001,D021,OPEN,Meal_Preparation
2010-01-22 06:37:20.140001,M003,OFF,Meal_Preparation
2010-01-22 06:37:58.765001,D021,CLOSE,Meal_Preparation
2010-01-22 06:38:06.062001,M001,ON,Meal_Preparation
2010-01-22 06:38:10.046001,M001,OFF,Meal_Preparation
2010-01-22 06:38:12.375001,M001,ON,Meal_Preparation
2010-01-22 06:38:16.265001,M001,OFF,Meal_Preparation
2010-01-22 06:38:47.656001,M001,ON,Meal_Preparation
2010-01-22 06:38:51.609001,M001,OFF,Meal_Preparation
2010-01-22 06:38:54.562001,M001,ON,Meal_Preparation
2010-01-22 06:38:55.875001,M015,ON,Meal_Preparation
2010-01-22 06:38:57.859001,M003,ON,Meal_Preparation
2010-01-22 06:38:58.859001,M001,OFF,Meal_Preparation
2010-01-22 06:39:00.140001,M015,OFF,Meal_Preparation
2010-01-22 06:39:01.875001,M003,OFF,Meal_Preparation
2010-01-22 06:39:04.156001,M003,ON,Meal_Preparation
2010-01-22 06:39:05.765001,M015,ON,Meal_Preparation
2010-01-22 06:39:08.046001,M003,OFF,Meal_Preparation
2010-01-22 06:39:10.062001,M015,OFF,Meal_Preparation
2010-01-22 06:39:20.953001,M003,ON,Meal_Preparation
2010-01-22 06:39:24.968001,M003,OFF,Meal_Preparation
2010-01-22 06:39:29.843001,M003,ON,Meal_Preparation
2010-01-22 06:39:33.859001,M003,OFF,Meal_Preparation
2010-01-22 06:39:37.171001,M015,ON,Meal_Preparation
2010-01-22 06:39:39.453001,M003,ON,Meal_Preparation
2010-01-22 06:39:41.453001,M015,OFF,Meal_Preparation
2010-01-22 06:39:43.468001,M003,OFF,Meal_Preparation
2010-01-22 06:39:46.359001,M003,ON,Meal_Preparation
2010-01-22 06:39:50.343001,M003,OFF,Meal_Preparation
2010-01-22 06:39:54.640001,M015,ON,Meal_Preparation
2010-01-22 06:39:54.937001,M003,ON,Meal_Preparation
2010-01-22 06:39:58.546001,M015,OFF,Meal_Preparation
2010-01-22 06:39:58.968001,M003,OFF,Meal_Preparation
2010-01-22 06:40:05.859001,M001,ON,Meal_Preparation
2010-01-22 06:40:09.859001,M015,ON,Meal_Preparation
2010-01-22 06:40:10.171001,M001,OFF,Meal_Preparation
2010-01-22 06:40:13.718001,M015,OFF,Meal_Preparation
2010-01-22 06:40:14.750001,M001,ON,Meal_Preparation
2010-01-22 06:40:19.359001,M001,OFF,Meal_Preparation
2010-01-22 06:40:21.343001,M001,ON,Meal_Preparation
2010-01-22 06:40:21.640001,M015,ON,Meal_Preparation
2010-01-22 06:40:25.359001,M001,OFF,Meal_Preparation
2010-01-22 06:40:25.953001,M015,OFF,Meal_Preparation
2010-01-22 06:43:51.828001,D021,OPEN,Meal_Preparation
2010-01-22 06:43:55.531001,D021,CLOSE,Meal_Preparation
2010-01-22 06:44:31.828001,M015,ON,Meal_Preparation
2010-01-22 06:44:35.734001,M015,OFF,Meal_Preparation
2010-01-22 06:44:47.968001,M015,ON,Meal_Preparation
2010-01-22 06:44:51.921001,M015,OFF,Meal_Preparation
2010-01-22 06:45:09.140001,M015,ON,Meal_Preparation
2010-01-22 06:45:13.406001,M015,OFF,Meal_Preparation
2010-01-22 06:45:21.328001,M015,ON,Meal_Preparation
2010-01-22 06:45:22.640001,M003,ON,Meal_Preparation
2010-01-22 06:45:24.921001,D029,OPEN,Meal_Preparation
2010-01-22 06:45:25.218001,M015,OFF,Meal_Preparation
2010-01-22 06:45:26.609001,M003,OFF,Meal_Preparation
2010-01-22 06:45:27.921001,M015,ON,Meal_Preparation
2010-01-22 06:45:30.203001,M003,ON,Meal_Preparation
2010-01-22 06:45:31.828001,M015,OFF,Meal_Preparation
2010-01-22 06:45:34.546001,M003,OFF,Meal_Preparation
2010-01-22 06:45:35.546001,M015,ON,Meal_Preparation
2010-01-22 06:45:36.140001,M003,ON,Meal_Preparation
2010-01-22 06:45:38.125001,D029,CLOSE,Meal_Preparation
2010-01-22 06:45:39.843001,M015,OFF,Meal_Preparation
2010-01-22 06:45:40.140001,M003,OFF,Meal_Preparation
2010-01-22 06:45:42.750001,M003,ON,Meal_Preparation
2010-01-22 06:45:47.359001,M003,OFF,Meal_Preparation
2010-01-22 06:45:49.718001,M003,ON,Meal_Preparation
2010-01-22 06:45:53.640001,M015,ON,Meal_Preparation
2010-01-22 06:45:53.968001,M003,OFF,Meal_Preparation
2010-01-22 06:45:57.625001,M015,OFF,Meal_Preparation
2010-01-22 06:45:57.921001,M001,ON,Meal_Preparation
2010-01-22 06:46:00.921001,M015,ON,Meal_Preparation
2010-01-22 06:46:01.937001,M001,OFF,Meal_Preparation
2010-01-22 06:46:07.828001,M015,OFF,Meal_Preparation
2010-01-22 06:46:10.421001,M007,ON,Meal_Preparation
2010-01-22 06:46:11.437001,M003,ON,Meal_Preparation
2010-01-22 06:46:11.843001,M003,OFF,Meal_Preparation
2010-01-22 06:46:12.437001,M015,ON,Meal_Preparation
2010-01-22 06:46:12.843001,M015,OFF,Meal_Preparation
2010-01-22 06:46:14.125001,M007,OFF,Meal_Preparation
2010-01-22 06:46:15.140001,M017,ON,Meal_Preparation
2010-01-22 06:46:19.406001,M017,OFF,Meal_Preparation
2010-01-22 06:46:34.531001,M017,ON,Meal_Preparation
2010-01-22 06:46:37.218001,M007,ON,Meal_Preparation
2010-01-22 06:46:38.234001,M015,ON,Meal_Preparation
2010-01-22 06:46:38.531001,M017,OFF,Meal_Preparation
2010-01-22 06:46:41.125001,M007,OFF,Meal_Preparation
2010-01-22 06:46:41.843001,M003,ON,Meal_Preparation
2010-01-22 06:46:42.140001,M015,OFF,Meal_Preparation
2010-01-22 06:46:45.140001,M015,ON,Meal_Preparation
2010-01-22 06:46:46.140001,M003,OFF,Meal_Preparation
2010-01-22 06:46:49.140001,M015,OFF,Meal_Preparation
2010-01-22 06:47:11.843001,M015,ON,Meal_Preparation
2010-01-22 06:47:16.140001,M015,OFF,Meal_Preparation
2010-01-22 06:47:18.140001,M015,ON,Meal_Preparation
2010-01-22 06:47:19.718001,M003,ON,Meal_Preparation
2010-01-22 06:47:22.140001,M015,OFF,Meal_Preparation
2010-01-22 06:47:24.031001,M003,OFF,Meal_Preparation
2010-01-22 06:47:27.015001,M003,ON,Meal_Preparation
2010-01-22 06:47:29.296001,M015,ON,Meal_Preparation
2010-01-22 06:47:31.031001,M003,OFF,Meal_Preparation
2010-01-22 06:47:32.953001,M015,OFF,Other_Activity
2010-01-22 06:47:35.640001,M007,ON,Other_Activity
2010-01-22 06:47:39.562001,M007,OFF,Other_Activity
2010-01-22 06:47:42.218001,M017,ON,Other_Activity
2010-01-22 06:47:46.515001,M017,OFF,Other_Activity
2010-01-22 06:47:48.140001,M010,ON,Eating
2010-01-22 06:47:48.843001,M017,ON,Eating
2010-01-22 06:47:52.140001,M010,OFF,Eating
2010-01-22 06:47:52.406001,M017,OFF,Eating
2010-01-22 06:47:53.734001,M010,ON,Eating
2010-01-22 06:47:58.031001,M010,OFF,Eating
2010-01-22 06:48:01.031001,M010,ON,Eating
2010-01-22 06:48:05.000001,M010,OFF,Eating
2010-01-22 06:48:06.921001,M010,ON,Eating
2010-01-22 06:48:11.234001,M010,OFF,Eating
2010-01-22 06:48:15.531001,M010,ON,Eating
2010-01-22 06:48:20.125001,M010,OFF,Eating
2010-01-22 06:49:47.593001,M010,ON,Eating
2010-01-22 06:49:51.546001,M010,OFF,Eating
2010-01-22 06:49:53.921001,M010,ON,Eating
2010-01-22 06:49:57.828001,M010,OFF,Eating
2010-01-22 06:50:13.031001,M010,ON,Eating
2010-01-22 06:50:17.031001,M010,OFF,Eating
2010-01-22 06:50:48.625001,M010,ON,Eating
2010-01-22 06:50:52.921001,M010,OFF,Eating
2010-01-22 07:00:53.515001,M010,ON,Eating
2010-01-22 07:00:58.109001,M010,OFF,Eating
2010-01-22 07:01:00.500001,M010,ON,Eating
2010-01-22 07:01:05.078001,M010,OFF,Eating
2010-01-22 07:01:27.812001,M010,ON,Eating
2010-01-22 07:01:31.781001,M010,OFF,Eating
2010-01-22 07:02:07.093001,M010,ON,Eating
2010-01-22 07:02:11.093001,M010,OFF,Eating
2010-01-22 07:02:13.093001,M010,ON,Eating
2010-01-22 07:02:17.312001,M010,OFF,Eating
2010-01-22 07:02:18.984001,M010,ON,Eating
2010-01-22 07:02:23.250001,M010,OFF,Eating
2010-01-22 07:02:24.578001,M010,ON,Eating
2010-01-22 07:02:28.890001,M010,OFF,Eating
2010-01-22 07:02:34.468001,M010,ON,Eating
2010-01-22 07:02:38.781001,M010,OFF,Eating
2010-01-22 07:02:40.093001,M010,ON,Other_Activity
2010-01-22 07:02:42.093001,M017,ON,Other_Activity
2010-01-22 07:02:44.078001,M009,ON,Other_Activity
2010-01-22 07:02:44.375001,M010,OFF,Other_Activity
2010-01-22 07:02:46.390001,M017,OFF,Other_Activity
2010-01-22 07:02:48.390001,M017,ON,Other_Activity
2010-01-22 07:02:48.687001,M009,OFF,Other_Activity
2010-01-22 07:02:52.281001,M017,OFF,Other_Activity
2010-01-22 07:02:55.953001,M017,ON,Other_Activity
2010-01-22 07:02:57.875001,M008,ON,Other_Activity
2010-01-22 07:02:59.890001,M017,OFF,Other_Activity
2010-01-22 07:03:01.890001,M008,OFF,Other_Activity
2010-01-22 07:03:03.187001,M004,ON,Personal_Hygiene
2010-01-22 07:03:05.890001,M016,ON,Personal_Hygiene
2010-01-22 07:03:07.468001,M004,OFF,Personal_Hygiene
2010-01-22 07:03:09.187001,M004,ON,Personal_Hygiene
2010-01-22 07:03:10.109001,M016,OFF,Personal_Hygiene
2010-01-22 07:03:13.046001,M004,OFF,Personal_Hygiene
2010-01-22 07:03:21.984001,M004,ON,Personal_Hygiene
2010-01-22 07:03:26.265001,M004,OFF,Personal_Hygiene
2010-01-22 07:03:32.546001,M004,ON,Personal_Hygiene
2010-01-22 07:03:36.468001,M004,OFF,Personal_Hygiene
2010-01-22 07:04:35.578001,M004,ON,Personal_Hygiene
2010-01-22 07:04:39.562001,M004,OFF,Personal_Hygiene
2010-01-22 07:05:31.390001,M004,ON,Personal_Hygiene
2010-01-22 07:05:35.671001,M004,OFF,Personal_Hygiene
2010-01-22 07:05:48.156001,M004,ON,Personal_Hygiene
2010-01-22 07:05:52.156001,M004,OFF,Personal_Hygiene
2010-01-22 07:07:04.750001,M004,ON,Personal_Hygiene
2010-01-22 07:07:09.375001,M004,OFF,Personal_Hygiene
2010-01-22 07:07:12.671001,M004,ON,Personal_Hygiene
2010-01-22 07:07:16.671001,M004,OFF,Personal_Hygiene
2010-01-22 07:07:22.875001,M004,ON,Personal_Hygiene
2010-01-22 07:07:26.875001,M004,OFF,Personal_Hygiene
2010-01-22 07:07:31.156001,M004,ON,Personal_Hygiene
2010-01-22 07:07:35.062001,M004,OFF,Personal_Hygiene
2010-01-22 07:07:36.437001,M004,ON,Other_Activity
2010-01-22 07:07:40.078001,M008,ON,Other_Activity
2010-01-22 07:07:40.343001,M004,OFF,Other_Activity
2010-01-22 07:07:43.953001,M008,OFF,Other_Activity
2010-01-22 07:07:55.562001,M017,ON,Other_Activity
2010-01-22 07:07:59.578001,M017,OFF,Other_Activity
2010-01-22 07:08:02.875001,M007,ON,Other_Activity
2010-01-22 07:08:04.453001,M015,ON,Other_Activity
2010-01-22 07:08:06.750001,M007,OFF,Other_Activity
2010-01-22 07:08:08.468001,M015,OFF,Other_Activity
2010-01-22 07:08:10.031001,M003,ON,Other_Activity
2010-01-22 07:08:11.359001,M015,ON,Other_Activity
2010-01-22 07:08:14.359001,M003,OFF,Other_Activity
2010-01-22 07:08:15.375001,M015,OFF,Other_Activity
2010-01-22 07:08:27.250001,M015,ON,Other_Activity
2010-01-22 07:08:31.156001,M015,OFF,Other_Activity
2010-01-22 07:08:34.468001,M003,ON,Other_Activity
2010-01-22 07:08:39.171001,M015,ON,Other_Activity
2010-01-22 07:08:39.468001,M003,OFF,Other_Activity
2010-01-22 07:08:41.468001,M007,ON,Other_Activity
2010-01-22 07:08:42.781001,M015,OFF,Other_Activity
2010-01-22 07:08:46.078001,M007,OFF,Other_Activity
2010-01-22 07:08:49.031001,M017,ON,Other_Activity
2010-01-22 07:08:52.968001,M017,OFF,Other_Activity
2010-01-22 07:08:55.265001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:08:59.265001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:09:00.859001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:09:04.859001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:09:17.046001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:09:21.359001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:09:23.656001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:09:27.968001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:09:34.562001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:09:38.531001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:09:51.062001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:09:55.031001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:10:17.171001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:10:21.062001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:10:52.453001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:10:57.031001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:11:33.359001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:11:37.328001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:17:59.140001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:18:03.046001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:18:09.640001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:18:13.640001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:27:25.015001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:27:29.000001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:45:52.421001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:45:56.453001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:46:03.937001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:46:07.953001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:46:32.328001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:46:36.640001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:46:47.250001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:46:51.125001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:49:35.843001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:49:39.843001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:49:41.734001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:49:45.734001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:49:49.343001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:49:53.609001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:49:56.343001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:49:59.906001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:50:02.515001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:50:06.515001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:50:30.640001,M013,ON,Sleeping_Not_in_Bed
2010-01-22 07:50:34.546001,M013,OFF,Sleeping_Not_in_Bed
2010-01-22 07:50:37.234001,M013,ON,Sleeping_Not_in_Bed
2010-01-22 07:50:41.125001,M013,OFF,Sleeping_Not_in_Bed
2010-01-22 07:50:57.328001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:51:01.343001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:51:02.937001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:51:06.937001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:51:09.203001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:51:13.531001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:51:16.125001,M010,ON,Sleeping_Not_in_Bed
2010-01-22 07:51:18.093001,M017,ON,Sleeping_Not_in_Bed
2010-01-22 07:51:20.421001,M010,OFF,Sleeping_Not_in_Bed
2010-01-22 07:51:22.140001,M017,OFF,Other_Activity
2010-01-22 07:51:43.234001,M017,ON,Other_Activity
2010-01-22 07:51:47.125001,M017,OFF,Other_Activity
2010-01-22 07:54:49.328001,M011,ON,Other_Activity
2010-01-22 07:54:53.328001,M011,OFF,Other_Activity
2010-01-22 07:54:56.203001,M010,ON,Other_Activity
2010-01-22 07:54:58.921001,M017,ON,Other_Activity
2010-01-22 07:55:00.515001,M010,OFF,Other_Activity
2010-01-22 07:55:02.828001,M017,OFF,Other_Activity
2010-01-22 07:55:03.812001,M007,ON,Other_Activity
2010-01-22 07:55:08.109001,M007,OFF,Other_Activity
2010-01-22 07:55:43.812001,D030,OPEN,Other_Activity
2010-01-22 07:55:45.125001,M006,ON,Other_Activity
2010-01-22 07:55:46.390001,M015,ON,Other_Activity
2010-01-22 07:55:49.000001,M006,OFF,Other_Activity
2010-01-22 07:55:50.421001,M015,OFF,Other_Activity
2010-01-22 07:55:55.031001,M006,ON,Leave_Home
2010-01-22 07:55:58.921001,M006,OFF,Leave_Home
2010-01-22 07:56:01.218001,D030,CLOSE,Leave_Home
2010-01-22 09:11:40.843001,D030,OPEN,Enter_Home
2010-01-22 09:11:51.078001,M006,ON,Enter_Home
2010-01-22 09:11:55.000001,M006,OFF,Enter_Home
2010-01-22 09:12:03.578001,M006,ON,Enter_Home
2010-01-22 09:12:07.578001,M006,OFF,Enter_Home
2010-01-22 09:12:23.781001,M015,ON,Other_Activity
2010-01-22 09:12:26.375001,M007,ON,Other_Activity
2010-01-22 09:12:27.656001,M015,OFF,Other_Activity
2010-01-22 09:12:30.937001,M007,OFF,Other_Activity
2010-01-22 09:12:50.171001,M017,ON,Other_Activity
2010-01-22 09:12:54.062001,M017,OFF,Other_Activity
2010-01-22 09:13:32.343001,M017,ON,Other_Activity
2010-01-22 09:13:35.375001,M007,ON,Other_Activity
2010-01-22 09:13:36.375001,M017,OFF,Other_Activity
2010-01-22 09:13:38.281001,D031,OPEN,Other_Activity
2010-01-22 09:13:39.250001,M007,OFF,Other_Activity
2010-01-22 09:13:42.562001,M007,ON,Other_Activity
2010-01-22 09:13:46.578001,M007,OFF,Other_Activity
2010-01-22 09:13:51.875001,M007,ON,Other_Activity
2010-01-22 09:13:55.750001,M007,OFF,Other_Activity
2010-01-22 09:14:09.375001,M007,ON,Other_Activity
2010-01-22 09:14:10.968001,M015,ON,Other_Activity
2010-01-22 09:14:12.250001,D031,CLOSE,Other_Activity
2010-01-22 09:14:13.968001,M007,OFF,Other_Activity
2010-01-22 09:14:14.953001,M015,OFF,Other_Activity
2010-01-22 09:14:16.265001,M007,ON,Other_Activity
2010-01-22 09:14:20.156001,M007,OFF,Other_Activity
2010-01-22 09:14:22.156001,M017,ON,Other_Activity
2010-01-22 09:14:26.468001,M017,OFF,Other_Activity
2010-01-22 09:14:52.265001,M008,ON,Other_Activity
2010-01-22 09:14:55.859001,M008,OFF,Other_Activity
2010-01-22 09:14:59.171001,M017,ON,Other_Activity
2010-01-22 09:15:03.468001,M017,OFF,Other_Activity
2010-01-22 09:15:05.765001,M010,ON,Other_Activity
2010-01-22 09:15:09.656001,M010,OFF,Other_Activity
2010-01-22 09:22:50.312001,M010,ON,Other_Activity
2010-01-22 09:22:54.343001,M010,OFF,Other_Activity
2010-01-22 09:22:57.328001,M010,ON,Other_Activity
2010-01-22 09:22:59.250001,M017,ON,Other_Activity
2010-01-22 09:23:01.234001,M010,OFF,Other_Activity
2010-01-22 09:23:03.218001,M017,OFF,Other_Activity
2010-01-22 09:23:04.531001,M009,ON,Other_Activity
2010-01-22 09:23:05.218001,M017,ON,Other_Activity
2010-01-22 09:23:08.546001,M009,OFF,Other_Activity
2010-01-22 09:23:09.156001,M017,OFF,Other_Activity
2010-01-22 09:23:10.843001,M017,ON,Other_Activity
2010-01-22 09:23:15.140001,M017,OFF,Other_Activity
2010-01-22 09:23:16.421001,M007,ON,Other_Activity
2010-01-22 09:23:20.031001,M015,ON,Other_Activity
2010-01-22 09:23:20.734001,M007,OFF,Other_Activity
2010-01-22 09:23:23.328001,M003,ON,Other_Activity
2010-01-22 09:23:24.031001,M015,OFF,Other_Activity
2010-01-22 09:23:24.328001,D029,OPEN,Other_Activity
2010-01-22 09:23:27.343001,M003,OFF,Other_Activity
2010-01-22 09:23:29.921001,D029,CLOSE,Other_Activity
2010-01-22 09:23:31.234001,M003,ON,Other_Activity
2010-01-22 09:23:31.640001,M015,ON,Other_Activity
2010-01-22 09:23:33.937001,M003,OFF,Other_Activity
2010-01-22 09:23:34.234001,M015,OFF,Other_Activity
2010-01-22 09:23:35.921001,M015,ON,Other_Activity
2010-01-22 09:23:40.250001,M015,OFF,Other_Activity
2010-01-22 09:23:41.546001,M015,ON,Other_Activity
2010-01-22 09:23:44.843001,M003,ON,Other_Activity
2010-01-22 09:23:45.843001,M015,OFF,Other_Activity
2010-01-22 09:23:49.140001,M003,OFF,Other_Activity
2010-01-22 09:24:13.531001,M015,ON,Other_Activity
2010-01-22 09:24:17.437001,M003,ON,Other_Activity
2010-01-22 09:24:17.843001,M015,OFF,Other_Activity
2010-01-22 09:24:21.140001,M015,ON,Other_Activity
2010-01-22 09:24:21.437001,M003,OFF,Other_Activity
2010-01-22 09:24:22.406001,M007,ON,Other_Activity
2010-01-22 09:24:25.015001,M015,OFF,Other_Activity
2010-01-22 09:24:26.421001,M007,OFF,Other_Activity
2010-01-22 09:24:28.000001,M017,ON,Other_Activity
2010-01-22 09:24:33.031001,M017,OFF,Other_Activity
2010-01-22 09:24:33.328001,M008,ON,Other_Activity
2010-01-22 09:24:36.343001,M008,OFF,Other_Activity
2010-01-22 09:24:37.640001,M004,ON,Other_Activity
2010-01-22 09:24:41.515001,M004,OFF,Other_Activity
2010-01-22 09:24:43.828001,M004,ON,Other_Activity
2010-01-22 09:24:47.843001,M004,OFF,Other_Activity
2010-01-22 09:24:50.421001,M004,ON,Other_Activity
2010-01-22 09:24:54.437001,M004,OFF,Other_Activity
2010-01-22 09:24:56.140001,M004,ON,Personal_Hygiene
2010-01-22 09:24:58.015001,M016,ON,Personal_Hygiene
2010-01-22 09:25:00.031001,M004,OFF,Personal_Hygiene
2010-01-22 09:25:02.015001,M016,OFF,Personal_Hygiene
2010-01-22 09:26:17.921001,M016,ON,Personal_Hygiene
2010-01-22 09:26:18.640001,M004,ON,Personal_Hygiene
2010-01-22 09:26:21.937001,M016,OFF,Personal_Hygiene
2010-01-22 09:26:22.531001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:03.406001,M004,ON,Personal_Hygiene
2010-01-22 09:27:07.406001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:10.031001,M004,ON,Personal_Hygiene
2010-01-22 09:27:14.312001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:25.937001,M004,ON,Personal_Hygiene
2010-01-22 09:27:29.812001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:32.125001,M004,ON,Personal_Hygiene
2010-01-22 09:27:36.125001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:38.718001,M004,ON,Personal_Hygiene
2010-01-22 09:27:42.734001,M004,OFF,Personal_Hygiene
2010-01-22 09:27:46.343001,M004,ON,Personal_Hygiene
2010-01-22 09:27:50.296001,M004,OFF,Personal_Hygiene
2010-01-22 09:28:08.421001,M004,ON,Personal_Hygiene
2010-01-22 09:28:12.734001,M004,OFF,Personal_Hygiene
2010-01-22 09:28:15.437001,M004,ON,Personal_Hygiene
2010-01-22 09:28:16.406001,M016,ON,Personal_Hygiene
2010-01-22 09:28:19.343001,M004,OFF,Personal_Hygiene
