Time,Signal,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,Bathing,Bed_Toilet_Transition,Eating,Enter_Home,Housekeeping,"Leave_Home,Meal_Preparation",Other_Activity,Personal_Hygiene,Relax,Sleeping_Not_in_Bed,Sleeping_in_Bed,Take_Medicine,Work
0.07495121,0.061940026,0.15986104,0.1444326,-0.013039187,-0.06897317,0.12918237,-0.028230906,0.15205945,0.038705662,-0.045507986,0.05215812,0.06548115,-0.039555375,0.06564245,-0.053859763,0.028696096,0.08758246,-0.004570791,-0.10012281,0.04623775,-0.04071794,-0.006751416,-0.030496923,0.07746704,-0.029315593,0.12141995,0.13702708,9.199977e-05,0.116919175,0.043287143,-0.13742456,0.08671504,0.05266557,-0.14266351,0.051145144,0.055964243,0.13050456,-0.02508148,0.012229759,-0.15013643,0.10590099,-0.13398811,0.09609344,-0.12797213,-0.005874718,0.037849348,0.11583787
0.0012688739,-0.025314616,0.27934304,0.21189408,0.023788268,0.041822392,0.14955845,0.13814068,0.14003211,0.057379052,0.1401697,0.11794312,0.082161166,0.08830875,0.15385824,-0.023261666,0.13304026,0.046615843,-0.017136423,0.18014917,0.10128155,0.11738006,-0.019804925,0.11827115,0.09803566,0.13674353,-0.0013434355,0.25421813,0.11723082,0.092228435,0.0970343,0.15642287,0.19566146,0.17126653,0.10345857,0.28015006,0.12702926,0.080956064,0.1314562,0.13544187,0.092760846,0.11242625,0.045888085,0.1543096,0.12324233,0.15503588,0.065874144,0.069136925
0.10532901,0.18708779,0.044757135,0.18938702,0.03366044,0.053662285,0.04975539,0.026904166,0.0010319497,0.109606884,-0.06346595,0.1035007,0.049214803,0.006279303,0.011057454,-0.0065192785,0.11002847,0.014111456,0.1189799,-0.078886315,0.014582366,0.09393705,0.110534474,0.094080694,0.08787456,0.08952867,0.1407436,0.09746586,0.052817427,0.016775753,0.099022515,-0.005368503,-0.0149900215,0.09743321,0.002740605,0.021382036,0.10389528,0.16756816,0.05170535,0.005570132,0.07012449,-0.026150325,0.022387624,0.07133759,0.043666493,0.04150038,-0.023844553,0.034221385
0.034892883,0.037060775,-0.07111765,-8.98242e-05,0.08655207,0.07506466,0.050931826,0.038719863,0.100235924,-0.070783734,-0.0057969033,-0.032019876,0.093461595,0.1674939,0.035237398,0.08104373,0.016674835,0.09688145,0.05107886,-0.07746712,0.028523019,0.08025644,0.08412017,0.018497963,0.06919561,0.13270022,-0.05637267,0.104221866,-0.072768636,0.0033426457,0.009103783,0.01580599,0.1055161,0.027461402,0.072314024,0.035751842,0.010049354,0.05293811,-0.123196155,-0.038854808,0.13055559,0.1438164,-0.083715186,-0.035563115,-0.11521563,0.032709356,0.00690685,0.04671972
-0.013745456,-0.008243955,-0.10543878,-0.05834105,0.097794026,0.10888293,0.04277551,0.021736855,0.072322436,-0.1364059,0.03712716,-0.15034674,-0.037000526,0.07235613,0.027285473,-0.0077347737,0.14269583,-0.19765113,0.005002892,0.09790721,-0.012946648,-0.00887948,0.065132804,0.027758984,0.04843924,0.14283411,-0.0013050243,-0.041984964,0.118731245,-0.009465478,0.09147076,-0.0029557368,0.11167026,-0.013465905,-0.07221066,0.01228176,0.04222145,0.03192487,0.030430423,-0.0033583657,-0.022954723,0.017654495,-0.084123395,0.095241256,0.08791016,0.012837427,0.116323,0.0008589771
-0.006795536,0.12434683,0.24759106,0.14685228,0.11463797,0.11178354,0.1373519,0.018526629,0.14503239,0.06034861,0.028583083,0.13807362,0.024779387,0.14268933,0.16927457,0.0389475,0.2558696,-0.01588501,-0.023238998,0.1205767,0.1934861,0.13315836,0.12734199,0.04113315,0.06245386,0.10636073,0.04161109,0.06425487,0.1659969,0.09056975,0.02866467,0.18521865,0.15853044,0.14302738,0.06869271,0.059339255,0.08841058,0.048176594,0.27758077,0.19356221,0.12789668,0.089861296,0.14288637,0.10349475,0.079048894,0.090176225,0.12619789,0.055447564
0.017961603,0.07199553,0.0055541117,0.013327776,0.063363515,0.026180455,0.102605306,0.10144085,0.02455696,0.07881111,0.15659258,-0.017142592,0.1522042,0.012272332,0.119679354,0.07795619,0.11350249,0.13446212,0.046620987,0.14185846,0.11271146,0.073912054,0.09045454,0.12457228,0.031153427,0.08383923,-0.005371708,0.10143682,0.055359304,0.11810969,0.07356091,0.12664711,-0.02503171,0.060020667,0.10534925,0.038140878,0.10513777,0.12414195,-0.020205276,0.07222404,0.107385054,0.121727176,0.12844205,0.060189627,0.07280104,0.03556996,0.04088311,0.027316514
0.053372018,-0.02488814,0.09762691,-0.016637573,0.053810254,0.09314177,0.03587365,-0.062626466,0.17672443,0.030225405,-0.093625955,0.008842856,0.017382119,-0.0101426635,0.047889173,0.023761436,0.024818713,-0.01210006,-0.008405267,0.05164401,0.033592165,-0.10589261,0.012484273,-0.04668618,0.016545236,0.062511325,-0.031686816,-0.11147868,0.03458362,-0.015792103,-0.0038787639,-0.080369316,0.009694115,-0.027384222,-0.03032904,0.032839164,0.05193806,-0.0062880274,-0.042171266,0.08220905,0.030201983,0.049211383,0.057681702,-0.077202946,0.016791828,-0.12676856,0.050653238,0.067804106
0.102071114,0.013836254,0.11321467,0.015947176,0.06422763,0.13742422,0.035115253,-0.116841145,0.02847365,-0.018279778,0.0073674177,-0.03400049,-0.014542712,0.048494186,0.09927081,0.06717162,0.10194958,-0.0043444205,0.022525484,0.11704965,0.031571113,-0.081742816,0.0921749,0.0031904688,-0.025234243,-0.09631631,0.004169851,0.079443865,0.052937612,0.056085292,0.050617855,0.00038215518,0.11049399,-0.10284512,0.010042113,0.049475804,-0.024947368,-0.026837435,0.047619473,0.09845744,-0.053962715,0.14054707,0.03997285,0.11504249,-0.0012185753,-0.023438904,0.100347094,0.03537373
0.0459863,0.17156343,0.1840239,0.07481661,0.09622778,0.13298322,0.116839655,0.15363307,0.09918364,0.01372333,0.16983709,0.07372983,0.16108947,0.17858844,0.2520443,0.12720521,0.052245125,0.15298137,0.12138267,0.2526121,0.07773459,0.21417193,0.11334449,0.015856486,0.091720626,-0.029784612,0.13678013,0.13669224,0.13423765,0.05956717,0.008907034,0.08925618,0.049442504,0.11588738,0.09946206,0.17087841,0.20465678,-0.027130323,0.18582526,0.09611506,0.10327894,0.11188099,0.069843255,0.15518615,0.09697009,0.12270714,0.06441765,0.22296032
0.1219707,-0.036397703,0.1449572,0.08591632,0.09474764,0.057827897,0.01627674,-0.009665875,0.042759083,0.09719789,0.0014920296,0.13285302,0.091721706,0.015539466,0.05045882,0.030152677,0.041254938,0.0843275,0.08951863,0.06973979,0.071019135,0.03201298,0.095841154,0.08254586,0.007343247,0.077514134,0.12539281,0.07328299,0.061918702,0.07390645,0.018053714,0.0852268,0.054079443,0.061593447,0.021245599,0.08700442,0.05076052,0.086162604,0.11595279,0.08396572,0.06748083,0.20863363,0.10707621,-0.03973475,0.14629897,0.04238772,0.04614694,0.076585904
0.06865102,0.07063715,-0.029910332,0.037402667,0.011783605,0.06619102,0.016232777,-0.1079143,0.010121308,0.08941151,-0.06970738,0.025737492,-0.0029310423,0.046133205,0.019598192,0.017123096,0.051138587,0.06140262,0.03189401,0.03620898,0.05842762,0.05230638,-0.035241216,0.03760054,0.083117895,-0.04600773,0.07487182,0.12989448,0.0068567838,-0.009733391,0.054872178,-0.005855001,0.04674162,-0.043230876,-0.07992883,0.15931232,0.019530496,-0.05260832,-0.04081359,0.024003288,-0.12987086,0.044506453,-0.036267947,-0.07528224,-0.012027904,-0.061925594,0.12836558,0.07728536
0.026913786,0.08447726,-0.07496379,0.03065031,-0.026411997,0.019159444,-0.043786556,0.08829981,-0.040987696,0.07837576,0.045588896,0.008536369,0.011747821,0.092242256,0.087629855,0.07011265,0.000710897,0.11320825,0.09410843,0.06759587,0.021151716,0.031256117,-0.0573833,0.04900125,-0.06937793,-0.02374569,0.11572162,0.018352253,0.03452065,0.07748934,0.09799656,0.025398597,0.06743591,0.0839802,0.03631653,0.044117965,-0.022250665,-0.037049867,0.022026777,0.0010611132,-0.0959747,0.036040585,-0.0055142376,0.11835406,-0.0027587693,-0.0074396245,0.09830524,0.026374567
0.035615977,0.041521434,0.11842273,0.18688998,0.1251591,0.22134726,0.08424014,0.15232453,0.12483769,0.1092963,0.034610305,0.09370512,0.20234893,0.039418068,0.26079905,0.13127786,0.09137807,0.104404084,0.031766783,0.1030298,0.048517954,0.09118254,0.1824798,0.20632835,0.1385809,0.078532696,0.025283005,0.09784929,0.22052212,0.15345334,0.100928955,-0.013656014,0.05668353,0.11922104,0.11957839,0.08789351,0.14269777,0.09139545,0.11137562,0.04809532,0.12658794,0.08133558,-0.0045630983,0.10453231,0.13185972,0.16505769,0.1215017,0.15581061
0.062348776,-0.001667725,0.025716128,-0.0017748567,0.09638777,0.076909505,0.035066158,-0.01464292,0.10785343,0.06279577,0.07219964,0.07124525,0.06346706,0.12848154,0.0250794,0.07388809,-0.039258234,0.045786727,0.1198686,0.0896243,0.048188984,0.062399242,0.04550261,0.079243705,0.04041395,0.06528517,0.058469784,0.12757142,0.06829196,0.07595394,0.03711374,0.107958086,0.12815842,0.06630528,0.09231889,0.11857492,0.13219139,0.010215411,0.003896999,0.046821903,-0.011866932,0.08021295,0.0718798,0.16767281,0.08767182,0.017709097,0.120261796,0.1156281
0.027541095,0.08496149,-0.045110356,0.074224435,0.04609065,0.07528797,0.019720238,0.0021909478,0.06924196,0.13977036,0.024799062,0.041355688,0.0012385764,0.06492174,-0.016797734,0.025369039,0.03268854,0.123416,0.08432849,0.063499495,0.009261938,-0.07138228,0.042221222,0.015393837,0.13345914,-0.1877591,0.058169615,-0.03139854,-0.03074828,0.004489995,0.047358006,0.07419524,0.04906876,0.0015962295,-0.07003963,0.08926313,0.01743847,-0.057610925,-0.059856154,0.0040642507,-0.0040886654,0.004202555,0.020817183,-0.017549835,-0.057068106,-0.05557636,-0.0879507,0.03246824
0.045550026,0.10777708,-0.08181451,0.071325585,0.03486953,0.15012343,0.04282804,-0.0332818,-0.049698897,0.06864126,-0.036977384,0.055085037,0.081152245,-0.02905704,-0.0072000823,-0.0025156606,-0.014170055,0.10559662,-0.0028405334,0.09481692,0.045290127,0.045315735,0.045571312,0.10628187,0.033808943,-0.03085562,0.10510588,0.10057078,0.028960785,0.068920515,0.10430216,-0.046402834,0.028581327,-0.07059233,0.025518924,-0.008834573,-0.028929425,0.14395915,-0.09365655,-0.03353582,0.07375936,0.07482525,0.025860151,-0.0016619138,-0.06560472,0.06968178,0.027041305,-0.025282444
0.046504475,0.107172385,0.1520787,0.15957306,0.20637934,0.101495005,0.0779514,0.12436356,0.0048730127,0.06561282,0.04186668,0.1541399,0.1931573,0.22119989,0.19202173,0.039157137,0.21515304,0.05027279,0.057703055,0.055471446,0.08708898,0.07059944,0.14180467,0.19711024,0.1271574,0.059803072,0.036076274,0.15945506,0.19384578,0.16353282,0.09984818,0.10528632,0.025511438,0.20312949,0.12667935,0.107756086,0.042098705,0.21379419,0.07837621,0.019462317,0.15807231,0.07982827,-0.0233231,0.14258324,0.1314626,0.09491604,0.1723904,0.15267411
0.09872691,0.103054754,0.17346805,0.014044603,0.04416255,0.11526803,0.057562362,0.07203866,0.14336962,0.034312878,0.08684987,0.049864348,0.09272558,0.0860715,0.12619978,0.17652504,-0.01304381,0.115889095,0.13868752,0.1376474,0.13331603,-0.012861064,0.07965535,0.026916554,0.10883695,0.07737474,0.05186313,0.02537086,0.07745574,0.1574431,0.032253426,0.07363692,-0.005878274,0.074923046,0.049246505,0.017741336,0.11036064,0.11093308,-0.04704969,0.10634938,0.050998576,0.09947049,0.10030373,0.04826778,0.106951654,0.0741802,0.09277632,0.018219443
0.076568335,0.034326226,-0.008893763,0.07029881,-0.005085133,0.070523,-0.036428664,0.08923178,0.0253896,0.119285114,-0.068895176,-0.03798767,0.1330583,0.055588502,0.004677164,0.093832366,-0.038514953,0.06572006,-0.059180725,-0.019067798,-0.05940985,0.061405588,-0.003893281,0.047464177,0.09551813,-0.17179714,0.06566162,-0.013887283,0.02226576,-0.11802642,0.11569195,0.035289053,-0.11103163,0.015829982,-0.042610973,0.110516354,0.068135805,0.054740045,0.097095884,-0.05753333,-0.017361488,0.01920406,0.041982453,0.049688485,0.0011209318,0.027985474,0.025582602,0.040825184
0.067055374,0.067973316,-0.16835687,0.007884681,0.028672108,-0.0053553623,0.0089257145,0.08394215,-0.019014522,0.07120978,-0.0093543595,-0.027348787,0.11711675,0.06474512,0.009772518,0.057078503,0.067145996,-0.08929849,-0.05235606,-0.06994208,-0.06742019,0.045838825,0.08355978,0.12812684,0.10350051,-0.054679655,0.07312174,0.09113086,0.050097737,-0.081250064,0.0884782,0.03638263,-0.048615277,0.042529885,0.046073906,0.0461611,0.06998047,0.08454757,0.101208575,0.025366593,0.011785623,-0.006084415,-0.115784034,0.019043641,-0.0115969265,0.0057356246,0.07850344,-0.040528603
0.107455954,0.17355989,0.24558243,0.19658354,0.110914074,0.12401016,0.12054236,0.083012484,0.11842213,0.13609974,0.21807286,0.11982552,0.0047894046,0.09449076,0.15262668,0.14683211,0.16493396,0.082722396,0.116094336,0.12448463,0.157846,0.28785548,0.053274848,0.15139852,0.103357546,0.0668617,0.092717074,0.1093651,0.22104155,0.21605642,0.14482191,0.13767362,0.18567601,0.14195736,0.119483545,0.16538112,0.13391566,0.15064423,0.034334138,0.19191335,0.050514672,0.19505306,0.022194296,0.13294722,0.16279143,0.06706239,0.27798054,0.17810644
0.015201706,0.11490312,0.0064831395,0.06261869,-0.004755887,0.14016126,0.009907353,0.043568373,0.13170612,0.11836906,0.008672832,0.11951806,0.135115,0.036191072,0.070420116,0.09087094,0.11284913,0.032899875,0.04916136,0.044611778,0.015050387,0.082614824,-0.014327508,0.04230194,0.04644688,0.07424995,0.12562814,0.05506554,0.008633205,0.06551858,0.036169957,-0.032668345,0.009330176,-0.05237009,0.09135427,0.042613182,0.11552184,0.1242793,0.07185177,0.020662524,0.027767662,0.10300931,0.14529787,0.11585237,0.0834062,0.03518514,0.17289922,0.02129658
-0.020032855,-0.007359967,0.090990916,0.007841514,0.022989541,0.054192968,0.0072763273,0.0042998074,0.052532226,-0.007517449,0.08800206,-0.057480022,0.024600377,0.13865675,-0.08119633,0.0033869315,0.05207887,-0.107228756,-2.592802e-06,0.0039210226,0.08089896,0.12462726,-0.0734519,0.020823924,0.07225117,-0.016828272,-0.060474683,0.07644787,-0.06088092,-0.045878112,-0.020155651,-0.012888066,0.084337145,0.063239664,-0.018736789,-0.01630346,0.07885832,0.04460636,0.045225628,-0.032079913,-0.061511908,-0.014419446,-0.04980855,0.0122342035,0.039017387,-0.09782567,0.12629604,0.09074579
0.100338005,0.039927773,0.06707555,0.12592162,0.05432608,0.029400906,0.08140755,0.027739413,0.11656132,0.0019524368,0.059167225,0.017525246,0.02142617,0.006160568,0.0029899643,0.058190543,0.04986342,-0.04673793,0.05179673,0.067783274,0.11977348,0.088240735,-0.047928505,-0.009599065,0.077144966,-0.030596647,0.057261243,0.07504633,0.021146659,0.050224394,0.031381935,0.1068947,0.12244411,0.07352377,-0.020024702,0.06552506,0.064182006,0.07018566,-0.026330791,-0.044522345,-0.04811815,-0.0040157028,-0.013468462,-0.016234042,0.14720237,0.042567696,0.021120368,0.062235408
0.13981013,0.06392118,-0.020249048,0.0154217975,0.08703749,-0.030219601,0.13177417,0.09858548,0.045886908,0.19185324,0.10921802,0.119271755,0.1651686,0.11987323,0.17512827,0.11582958,0.08722157,0.08764682,0.033675577,0.1529163,0.0884751,0.15897344,0.16210811,0.14904591,0.08871286,0.10611427,0.054598965,0.13137591,0.15138192,0.21322459,0.16972338,0.053028658,0.1116037,0.09666334,0.15249546,0.120614655,0.11509782,0.08422157,0.07566853,0.1989759,0.16121316,0.08424725,0.10381912,0.030471075,0.10803259,0.06949082,0.13169077,0.09286005
0.09387724,0.07022112,0.12035304,0.09631717,0.10680471,0.16511866,0.1148919,0.12371846,0.15968385,0.037267953,0.07683051,0.08244481,-0.021302138,0.11200124,0.1242177,0.08658482,0.06607908,0.061836183,0.15319617,0.048269287,0.05436375,0.07314404,0.022655126,0.048096504,0.0375045,0.043925557,0.12505369,0.13541475,0.068076484,0.0784257,0.078077875,0.1232206,0.13689043,0.014058922,0.13524114,0.10730519,0.049124412,0.04649839,0.05210894,0.06048654,-0.0062097567,0.05064643,-0.0032120084,0.091373235,0.14222285,0.101592116,0.04416491,0.15568763
0.095410235,-0.077388525,0.020835154,0.10348428,-0.059121594,-0.0005452483,0.0014073466,-0.018992824,0.012899423,-0.008527981,0.07272988,-0.0032463365,0.070225395,0.044007413,-0.05997643,-0.03466094,0.06672289,-0.09612926,0.046670813,0.02018696,0.061217617,0.0454346,-0.08626128,-0.047822997,0.07900592,0.13183358,0.06453481,0.077469,0.08970253,-0.07882434,0.047120936,-0.068832494,0.08863013,0.012060793,0.02792703,0.0082086595,0.023479376,0.052541737,0.05599217,0.02160099,0.019865617,-0.029489428,-0.00015562586,-0.06831138,-0.03217609,-0.13666448,0.029452527,0.01374585
0.107210316,-0.1325583,-0.00073734275,0.017497618,0.09955496,0.00021553971,0.013424642,0.07952945,-0.010197139,-0.026789347,0.059485886,0.106067054,0.038451333,-0.061980914,0.09000807,0.004594867,0.0963392,-0.023593573,0.016751643,-0.010645765,0.104746446,-0.04328189,0.03152473,-0.008593019,0.024723163,-0.011095383,0.03454872,0.032213066,0.070463985,-0.013427114,0.05620777,-0.018306242,0.047871087,0.13876186,0.08883431,0.12591165,-0.042195134,0.02719235,0.008219942,0.040076133,0.09812713,0.046563264,0.10509606,-0.15141523,0.0003543105,-0.03768422,-0.0038396933,0.030617995
0.120954104,0.14515658,-0.0029554428,0.13132526,0.16867007,0.007073123,0.15920539,0.121857874,0.0788684,0.0920618,0.035137128,0.050971273,0.096971855,0.034630954,0.04035886,0.14308973,0.1393173,0.14600118,0.08325676,0.08764582,0.036699288,0.094750494,0.14957716,0.15112323,0.054633413,0.22574794,0.037936777,0.07975814,0.03977833,0.18646437,0.08442728,0.22423734,-0.024810156,0.100219905,0.12772512,0.011358233,0.027320053,0.16681403,0.047505118,0.255304,0.15314941,0.07965682,-0.007106884,0.12066066,-0.014485062,0.15933953,0.11073333,0.01810806
