Time,Sensor,Signal,Activity
2009-12-21 14:19:40.734001,M015,OFF,Other_Activity
2009-12-21 14:19:44.734001,M015,ON,Other_Activity
2009-12-21 14:19:46.062001,M003,ON,Other_Activity
2009-12-21 14:19:49.015001,M015,OFF,Other_Activity
2009-12-21 14:19:50.328001,M003,OFF,Other_Activity
2009-12-21 14:19:54.625001,M003,ON,Other_Activity
2009-12-21 14:19:58.593001,M003,OFF,Other_Activity
2009-12-21 14:20:01.890001,M015,ON,Other_Activity
2009-12-21 14:20:04.828001,D031,OPEN,Leave_Home
2009-12-21 14:20:06.156001,M006,ON,Leave_Home
2009-12-21 14:20:06.468001,M015,OFF,Leave_Home
2009-12-21 14:20:09.765001,M006,OFF,Leave_Home
2009-12-21 14:20:12.734001,D031,CLOSE,Leave_Home
2009-12-21 15:22:11.953001,D031,OPEN,Enter_Home
2009-12-21 15:22:21.546001,M006,ON,Enter_Home
2009-12-21 15:22:22.578001,D031,CLOSE,Enter_Home
2009-12-21 15:22:23.546001,M015,ON,Other_Activity
2009-12-21 15:22:25.812001,M006,OFF,Other_Activity
2009-12-21 15:22:27.484001,M015,OFF,Other_Activity
2009-12-21 15:22:38.046001,M018,ON,Other_Activity
2009-12-21 15:22:42.015001,M018,OFF,Other_Activity
2009-12-21 15:22:45.953001,M018,ON,Other_Activity
2009-12-21 15:22:48.312001,M015,ON,Other_Activity
2009-12-21 15:22:49.921001,M018,OFF,Other_Activity
2009-12-21 15:22:52.562001,M015,OFF,Other_Activity
2009-12-21 15:23:01.125001,M006,ON,Other_Activity
2009-12-21 15:23:05.109001,M006,OFF,Other_Activity
2009-12-21 15:23:05.750001,M015,ON,Other_Activity
2009-12-21 15:23:10.046001,M015,OFF,Other_Activity
2009-12-21 15:23:13.343001,M015,ON,Other_Activity
2009-12-21 15:23:17.312001,M015,OFF,Other_Activity
2009-12-21 15:23:28.515001,M015,ON,Other_Activity
2009-12-21 15:23:29.515001,M003,ON,Other_Activity
2009-12-21 15:23:32.812001,M015,OFF,Other_Activity
2009-12-21 15:23:33.515001,M003,OFF,Other_Activity
2009-12-21 15:23:34.812001,M017,ON,Other_Activity
2009-12-21 15:23:37.750001,M018,ON,Other_Activity
2009-12-21 15:23:39.109001,M017,OFF,Other_Activity
2009-12-21 15:23:41.765001,M018,OFF,Other_Activity
2009-12-21 15:23:42.718001,M011,ON,Other_Activity
2009-12-21 15:23:46.703001,M011,OFF,Other_Activity
2009-12-21 15:23:49.312001,M011,ON,Other_Activity
2009-12-21 15:23:53.921001,M011,OFF,Other_Activity
2009-12-21 15:26:23.093001,M011,ON,Other_Activity
2009-12-21 15:26:27.046001,M011,OFF,Other_Activity
2009-12-21 15:26:50.140001,M011,ON,Other_Activity
2009-12-21 15:26:54.109001,M011,OFF,Other_Activity
2009-12-21 15:27:22.140001,M011,ON,Other_Activity
2009-12-21 15:27:26.109001,M011,OFF,Other_Activity
2009-12-21 15:28:45.000001,M011,ON,Other_Activity
2009-12-21 15:28:49.265001,M011,OFF,Other_Activity
2009-12-21 15:30:06.187001,M011,ON,Other_Activity
2009-12-21 15:30:10.156001,M011,OFF,Other_Activity
2009-12-21 15:32:11.218001,M011,ON,Other_Activity
2009-12-21 15:32:15.187001,M011,OFF,Other_Activity
2009-12-21 15:36:13.078001,M011,ON,Other_Activity
2009-12-21 15:36:17.078001,M011,OFF,Other_Activity
2009-12-21 15:36:21.000001,M011,ON,Other_Activity
2009-12-21 15:36:25.000001,M011,OFF,Other_Activity
2009-12-21 15:37:41.203001,M011,ON,Other_Activity
2009-12-21 15:37:45.156001,M011,OFF,Other_Activity
2009-12-21 15:44:48.187001,M011,ON,Other_Activity
2009-12-21 15:44:51.843001,M011,OFF,Other_Activity
2009-12-21 15:44:53.843001,M011,ON,Other_Activity
2009-12-21 15:44:58.109001,M011,OFF,Other_Activity
2009-12-21 15:45:05.343001,M011,ON,Other_Activity
2009-12-21 15:45:09.640001,M011,OFF,Other_Activity
2009-12-21 15:50:34.718001,M011,ON,Other_Activity
2009-12-21 15:50:38.953001,M011,OFF,Other_Activity
2009-12-21 15:50:45.218001,M011,ON,Other_Activity
2009-12-21 15:50:49.218001,M011,OFF,Other_Activity
2009-12-21 15:53:45.718001,M011,ON,Other_Activity
2009-12-21 15:53:49.703001,M011,OFF,Other_Activity
2009-12-21 15:54:33.250001,M011,ON,Other_Activity
2009-12-21 15:54:37.203001,M011,OFF,Other_Activity
2009-12-21 15:54:50.750001,M011,ON,Other_Activity
2009-12-21 15:54:54.375001,M011,OFF,Other_Activity
2009-12-21 15:56:48.546001,M011,ON,Other_Activity
2009-12-21 15:56:52.500001,M011,OFF,Other_Activity
2009-12-21 15:59:41.796001,M011,ON,Other_Activity
2009-12-21 15:59:46.093001,M011,OFF,Other_Activity
2009-12-21 16:23:43.140001,M011,ON,Other_Activity
2009-12-21 16:23:47.109001,M011,OFF,Other_Activity
2009-12-21 16:23:48.750001,M011,ON,Other_Activity
2009-12-21 16:23:52.718001,M011,OFF,Other_Activity
2009-12-21 16:23:54.703001,M011,ON,Other_Activity
2009-12-21 16:23:58.656001,M011,OFF,Other_Activity
2009-12-21 16:24:02.609001,M011,ON,Other_Activity
2009-12-21 16:24:05.906001,M018,ON,Other_Activity
2009-12-21 16:24:06.906001,M011,OFF,Other_Activity
2009-12-21 16:24:09.875001,M018,OFF,Other_Activity
2009-12-21 16:24:12.218001,M018,ON,Other_Activity
2009-12-21 16:24:15.812001,M017,ON,Other_Activity
2009-12-21 16:24:16.140001,M018,OFF,Other_Activity
2009-12-21 16:24:17.812001,M008,ON,Other_Activity
2009-12-21 16:24:18.437001,M019,ON,Other_Activity
2009-12-21 16:24:19.781001,M017,OFF,Other_Activity
2009-12-21 16:24:22.109001,M008,OFF,Other_Activity
2009-12-21 16:24:22.406001,M019,OFF,Other_Activity
2009-12-21 16:24:23.718001,M020,ON,Other_Activity
2009-12-21 16:24:24.406001,M019,ON,Other_Activity
2009-12-21 16:24:25.046001,M012,ON,Other_Activity
2009-12-21 16:24:27.703001,M020,OFF,Other_Activity
2009-12-21 16:24:28.343001,M019,OFF,Other_Activity
2009-12-21 16:24:29.015001,M012,OFF,Other_Activity
2009-12-21 16:25:32.046001,M020,ON,Other_Activity
2009-12-21 16:25:34.343001,M012,ON,Other_Activity
2009-12-21 16:25:35.375001,M019,ON,Other_Activity
2009-12-21 16:25:36.312001,M020,OFF,Other_Activity
2009-12-21 16:25:38.640001,M012,OFF,Other_Activity
2009-12-21 16:25:38.968001,M008,ON,Other_Activity
2009-12-21 16:25:39.609001,M019,OFF,Other_Activity
2009-12-21 16:25:40.609001,M004,ON,Other_Activity
2009-12-21 16:25:40.937001,M016,ON,Other_Activity
2009-12-21 16:25:43.296001,M008,OFF,Other_Activity
2009-12-21 16:25:44.906001,M004,OFF,Other_Activity
2009-12-21 16:25:45.234001,M016,OFF,Other_Activity
2009-12-21 16:25:47.906001,M004,ON,Other_Activity
2009-12-21 16:25:50.203001,M016,ON,Other_Activity
2009-12-21 16:25:51.875001,M004,OFF,Other_Activity
2009-12-21 16:25:54.140001,M008,ON,Other_Activity
2009-12-21 16:25:56.109001,M015,ON,Other_Activity
2009-12-21 16:25:56.500001,M016,OFF,Other_Activity
2009-12-21 16:25:56.796001,M015,OFF,Other_Activity
2009-12-21 16:25:58.421001,M015,ON,Other_Activity
2009-12-21 16:25:58.750001,M003,ON,Other_Activity
2009-12-21 16:25:59.750001,M008,OFF,Other_Activity
2009-12-21 16:26:02.406001,M015,OFF,Other_Activity
2009-12-21 16:26:03.093001,M003,OFF,Other_Activity
2009-12-21 16:26:14.968001,M015,ON,Other_Activity
2009-12-21 16:26:19.234001,M015,OFF,Other_Activity
2009-12-21 16:26:25.500001,M002,ON,Other_Activity
2009-12-21 16:26:25.812001,M015,ON,Other_Activity
2009-12-21 16:26:29.437001,M002,OFF,Other_Activity
2009-12-21 16:26:30.109001,M015,OFF,Other_Activity
2009-12-21 16:26:36.390001,M003,ON,Other_Activity
2009-12-21 16:26:38.031001,M015,ON,Other_Activity
2009-12-21 16:26:40.343001,M003,OFF,Other_Activity
2009-12-21 16:26:42.328001,M015,OFF,Other_Activity
2009-12-21 16:26:49.906001,M003,ON,Other_Activity
2009-12-21 16:26:54.531001,M003,OFF,Other_Activity
2009-12-21 16:26:57.203001,M003,ON,Other_Activity
2009-12-21 16:26:59.500001,M006,ON,Other_Activity
2009-12-21 16:26:59.828001,M015,ON,Other_Activity
2009-12-21 16:27:01.171001,M003,OFF,Other_Activity
2009-12-21 16:27:03.796001,M006,OFF,Other_Activity
2009-12-21 16:27:04.093001,M015,OFF,Other_Activity
2009-12-21 16:27:06.734001,M008,ON,Other_Activity
2009-12-21 16:27:07.109001,M019,ON,Other_Activity
2009-12-21 16:27:09.046001,M015,ON,Other_Activity
2009-12-21 16:27:10.703001,M008,OFF,Other_Activity
2009-12-21 16:27:12.031001,M004,ON,Personal_Hygiene
2009-12-21 16:27:12.343001,M016,ON,Personal_Hygiene
2009-12-21 16:27:12.703001,M019,OFF,Personal_Hygiene
2009-12-21 16:27:13.328001,M015,OFF,Personal_Hygiene
2009-12-21 16:27:14.687001,M016,OFF,Personal_Hygiene
2009-12-21 16:27:15.031001,M004,OFF,Personal_Hygiene
2009-12-21 16:28:30.265001,M004,ON,Personal_Hygiene
2009-12-21 16:28:34.890001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:11.140001,M016,ON,Personal_Hygiene
2009-12-21 16:29:12.125001,M004,ON,Personal_Hygiene
2009-12-21 16:29:15.093001,M016,OFF,Personal_Hygiene
2009-12-21 16:29:16.093001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:18.390001,M004,ON,Personal_Hygiene
2009-12-21 16:29:22.687001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:24.687001,M004,ON,Personal_Hygiene
2009-12-21 16:29:29.000001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:30.296001,M004,ON,Personal_Hygiene
2009-12-21 16:29:34.265001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:36.265001,M004,ON,Personal_Hygiene
2009-12-21 16:29:40.203001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:42.203001,M004,ON,Personal_Hygiene
2009-12-21 16:29:44.140001,M016,ON,Personal_Hygiene
2009-12-21 16:29:46.156001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:48.093001,M016,OFF,Personal_Hygiene
2009-12-21 16:29:48.421001,M004,ON,Personal_Hygiene
2009-12-21 16:29:50.093001,M016,ON,Personal_Hygiene
2009-12-21 16:29:51.093001,M008,ON,Personal_Hygiene
2009-12-21 16:29:52.390001,M004,OFF,Personal_Hygiene
2009-12-21 16:29:53.718001,M019,ON,Other_Activity
2009-12-21 16:29:54.031001,M016,OFF,Other_Activity
2009-12-21 16:29:55.343001,M015,ON,Other_Activity
2009-12-21 16:29:55.687001,M008,OFF,Other_Activity
2009-12-21 16:29:57.343001,M003,ON,Other_Activity
2009-12-21 16:29:57.687001,M019,OFF,Other_Activity
2009-12-21 16:29:59.359001,M015,OFF,Other_Activity
2009-12-21 16:30:01.296001,M003,OFF,Other_Activity
2009-12-21 16:30:02.625001,M003,ON,Other_Activity
2009-12-21 16:30:03.593001,M015,ON,Other_Activity
2009-12-21 16:30:04.625001,D028,OPEN,Other_Activity
2009-12-21 16:30:06.921001,M003,OFF,Other_Activity
2009-12-21 16:30:07.890001,M015,OFF,Other_Activity
2009-12-21 16:30:09.218001,M003,ON,Other_Activity
2009-12-21 16:30:10.218001,M015,ON,Other_Activity
2009-12-21 16:30:10.890001,D028,CLOSE,Other_Activity
2009-12-21 16:30:13.515001,M003,OFF,Other_Activity
2009-12-21 16:30:14.500001,M015,OFF,Other_Activity
2009-12-21 16:30:34.296001,M017,ON,Other_Activity
2009-12-21 16:30:35.281001,M018,ON,Other_Activity
2009-12-21 16:30:38.296001,M017,OFF,Other_Activity
2009-12-21 16:30:38.953001,M010,ON,Other_Activity
2009-12-21 16:30:39.906001,M018,OFF,Other_Activity
2009-12-21 16:30:43.218001,M010,OFF,Other_Activity
2009-12-21 16:30:45.515001,M010,ON,Other_Activity
2009-12-21 16:30:49.484001,M010,OFF,Other_Activity
2009-12-21 16:30:51.125001,M018,ON,Other_Activity
2009-12-21 16:30:55.453001,M018,OFF,Other_Activity
2009-12-21 16:31:02.015001,M018,ON,Other_Activity
2009-12-21 16:31:02.687001,M017,ON,Other_Activity
2009-12-21 16:31:04.687001,M015,ON,Other_Activity
2009-12-21 16:31:05.984001,M018,OFF,Other_Activity
2009-12-21 16:31:06.984001,M017,OFF,Other_Activity
2009-12-21 16:31:08.953001,M015,OFF,Other_Activity
2009-12-21 16:31:13.281001,M015,ON,Other_Activity
2009-12-21 16:31:17.890001,M015,OFF,Other_Activity
2009-12-21 16:31:34.031001,M006,ON,Other_Activity
2009-12-21 16:31:37.984001,M006,OFF,Other_Activity
2009-12-21 16:31:49.875001,M019,ON,Other_Activity
2009-12-21 16:31:53.828001,M019,OFF,Other_Activity
2009-12-21 16:31:57.125001,M019,ON,Other_Activity
2009-12-21 16:31:58.781001,M008,ON,Other_Activity
2009-12-21 16:32:01.453001,M019,OFF,Other_Activity
2009-12-21 16:32:02.718001,M008,OFF,Other_Activity
2009-12-21 16:32:15.953001,M006,ON,Other_Activity
2009-12-21 16:32:19.890001,M006,OFF,Other_Activity
2009-12-21 16:32:26.828001,D031,OPEN,Leave_Home
2009-12-21 16:32:28.171001,M006,ON,Leave_Home
2009-12-21 16:32:32.421001,M006,OFF,Leave_Home
2009-12-21 16:32:35.390001,D031,CLOSE,Leave_Home
2009-12-21 17:43:41.109001,D031,OPEN,Enter_Home
2009-12-21 17:43:47.671001,M006,ON,Enter_Home
2009-12-21 17:43:51.640001,M006,OFF,Enter_Home
2009-12-21 17:43:51.953001,M015,ON,Enter_Home
2009-12-21 17:43:53.609001,D031,CLOSE,Enter_Home
2009-12-21 17:43:55.250001,M017,ON,Other_Activity
2009-12-21 17:43:56.250001,M015,OFF,Other_Activity
2009-12-21 17:43:59.234001,M017,OFF,Other_Activity
2009-12-21 17:44:40.468001,M015,ON,Other_Activity
2009-12-21 17:44:43.093001,M003,ON,Other_Activity
2009-12-21 17:44:44.437001,M015,OFF,Other_Activity
2009-12-21 17:44:47.109001,M003,OFF,Other_Activity
2009-12-21 17:44:50.046001,M015,ON,Other_Activity
2009-12-21 17:44:51.734001,M003,ON,Other_Activity
2009-12-21 17:44:53.984001,M015,OFF,Other_Activity
2009-12-21 17:44:55.328001,M008,ON,Other_Activity
2009-12-21 17:44:55.671001,M003,OFF,Other_Activity
2009-12-21 17:44:57.640001,M019,ON,Other_Activity
2009-12-21 17:44:59.281001,M008,OFF,Other_Activity
2009-12-21 17:45:01.578001,M019,OFF,Other_Activity
2009-12-21 17:45:03.234001,M020,ON,Other_Activity
2009-12-21 17:45:07.203001,M020,OFF,Other_Activity
2009-12-21 17:45:08.843001,M019,ON,Other_Activity
2009-12-21 17:45:10.828001,M008,ON,Other_Activity
2009-12-21 17:45:12.843001,M004,ON,Other_Activity
2009-12-21 17:45:13.140001,M019,OFF,Other_Activity
2009-12-21 17:45:15.140001,M008,OFF,Other_Activity
2009-12-21 17:45:16.765001,M004,OFF,Other_Activity
2009-12-21 17:45:18.734001,M004,ON,Other_Activity
2009-12-21 17:45:20.406001,M016,ON,Other_Activity
2009-12-21 17:45:23.046001,M004,OFF,Other_Activity
2009-12-21 17:45:24.343001,M016,OFF,Other_Activity
2009-12-21 17:45:26.343001,M016,ON,Other_Activity
2009-12-21 17:45:27.015001,M008,ON,Other_Activity
2009-12-21 17:45:28.031001,M015,ON,Other_Activity
2009-12-21 17:45:30.281001,M016,OFF,Other_Activity
2009-12-21 17:45:30.968001,M008,OFF,Other_Activity
2009-12-21 17:45:31.937001,M015,OFF,Other_Activity
2009-12-21 17:45:42.843001,M003,ON,Other_Activity
2009-12-21 17:45:47.140001,M003,OFF,Other_Activity
2009-12-21 17:45:48.781001,M015,ON,Other_Activity
2009-12-21 17:45:53.062001,M015,OFF,Other_Activity
2009-12-21 17:45:59.703001,M002,ON,Other_Activity
2009-12-21 17:46:03.000001,M015,ON,Other_Activity
2009-12-21 17:46:03.640001,M003,ON,Other_Activity
2009-12-21 17:46:03.953001,M002,OFF,Other_Activity
2009-12-21 17:46:07.250001,M015,OFF,Other_Activity
2009-12-21 17:46:07.578001,M003,OFF,Other_Activity
2009-12-21 17:46:07.937001,D031,OPEN,Other_Activity
2009-12-21 17:46:08.578001,M006,ON,Other_Activity
2009-12-21 17:46:12.906001,M006,OFF,Other_Activity
2009-12-21 17:48:48.937001,M006,ON,Other_Activity
2009-12-21 17:48:52.921001,M006,OFF,Other_Activity
2009-12-21 17:48:53.562001,M015,ON,Other_Activity
2009-12-21 17:48:55.531001,M006,ON,Other_Activity
2009-12-21 17:48:55.921001,D031,CLOSE,Other_Activity
2009-12-21 17:48:57.890001,M015,OFF,Other_Activity
2009-12-21 17:48:58.859001,M003,ON,Other_Activity
2009-12-21 17:48:59.828001,M006,OFF,Other_Activity
2009-12-21 17:49:00.828001,M015,ON,Other_Activity
2009-12-21 17:49:03.140001,M003,OFF,Other_Activity
2009-12-21 17:49:05.125001,M015,OFF,Other_Activity
2009-12-21 17:49:21.625001,M001,ON,Other_Activity
2009-12-21 17:49:23.265001,M015,ON,Other_Activity
2009-12-21 17:49:25.562001,M001,OFF,Other_Activity
2009-12-21 17:49:27.593001,M015,OFF,Other_Activity
2009-12-21 17:49:27.890001,M003,ON,Other_Activity
2009-12-21 17:49:30.890001,M015,ON,Other_Activity
2009-12-21 17:49:31.828001,M003,OFF,Other_Activity
2009-12-21 17:49:33.828001,M002,ON,Other_Activity
2009-12-21 17:49:35.140001,M015,OFF,Other_Activity
2009-12-21 17:49:37.812001,M002,OFF,Other_Activity
2009-12-21 17:49:41.750001,M002,ON,Other_Activity
2009-12-21 17:49:46.031001,M002,OFF,Other_Activity
2009-12-21 17:49:49.375001,M002,ON,Other_Activity
2009-12-21 17:49:53.328001,M002,OFF,Other_Activity
2009-12-21 17:49:55.625001,M002,ON,Other_Activity
2009-12-21 17:49:59.562001,M002,OFF,Other_Activity
2009-12-21 17:50:01.218001,M002,ON,Other_Activity
2009-12-21 17:50:05.203001,M002,OFF,Other_Activity
2009-12-21 17:50:09.125001,M002,ON,Other_Activity
2009-12-21 17:50:11.453001,M001,ON,Other_Activity
2009-12-21 17:50:13.421001,M002,OFF,Other_Activity
2009-12-21 17:50:15.421001,M001,OFF,Other_Activity
2009-12-21 17:50:17.046001,D028,OPEN,Other_Activity
2009-12-21 17:50:17.718001,M003,ON,Other_Activity
2009-12-21 17:50:18.046001,M015,ON,Other_Activity
2009-12-21 17:50:22.015001,M003,OFF,Other_Activity
2009-12-21 17:50:22.328001,M015,OFF,Other_Activity
2009-12-21 17:50:26.328001,M003,ON,Other_Activity
2009-12-21 17:50:27.625001,M015,ON,Other_Activity
2009-12-21 17:50:30.250001,M003,OFF,Other_Activity
2009-12-21 17:50:31.562001,M015,OFF,Other_Activity
2009-12-21 17:50:32.218001,M003,ON,Other_Activity
2009-12-21 17:50:36.218001,M003,OFF,Other_Activity
2009-12-21 17:50:40.187001,M003,ON,Other_Activity
2009-12-21 17:50:44.765001,M003,OFF,Other_Activity
2009-12-21 17:50:48.062001,M015,ON,Other_Activity
2009-12-21 17:50:48.421001,M003,ON,Other_Activity
2009-12-21 17:50:52.078001,M015,OFF,Other_Activity
2009-12-21 17:50:52.359001,M003,OFF,Other_Activity
2009-12-21 17:50:54.656001,M003,ON,Other_Activity
2009-12-21 17:50:58.625001,M003,OFF,Other_Activity
2009-12-21 17:51:00.953001,M003,ON,Other_Activity
2009-12-21 17:51:02.265001,M015,ON,Other_Activity
2009-12-21 17:51:04.250001,M002,ON,Other_Activity
2009-12-21 17:51:04.562001,D028,CLOSE,Other_Activity
2009-12-21 17:51:04.921001,M003,OFF,Other_Activity
2009-12-21 17:51:06.218001,M015,OFF,Other_Activity
2009-12-21 17:51:08.515001,M002,OFF,Other_Activity
2009-12-21 17:51:10.843001,M015,ON,Other_Activity
2009-12-21 17:51:13.187001,M003,ON,Other_Activity
2009-12-21 17:51:15.140001,M015,OFF,Other_Activity
2009-12-21 17:51:16.781001,M006,ON,Other_Activity
2009-12-21 17:51:17.125001,M015,ON,Other_Activity
2009-12-21 17:51:17.437001,M003,OFF,Other_Activity
2009-12-21 17:51:20.421001,M006,OFF,Other_Activity
2009-12-21 17:51:21.109001,M015,OFF,Other_Activity
2009-12-21 17:51:22.421001,M017,ON,Other_Activity
2009-12-21 17:51:24.359001,M018,ON,Other_Activity
2009-12-21 17:51:26.343001,M017,OFF,Other_Activity
2009-12-21 17:51:29.046001,M018,OFF,Other_Activity
2009-12-21 17:51:29.312001,M011,ON,Other_Activity
2009-12-21 17:51:32.312001,M011,OFF,Other_Activity
2009-12-21 17:51:34.921001,M011,ON,Other_Activity
2009-12-21 17:51:39.218001,M011,OFF,Other_Activity
2009-12-21 17:51:40.859001,M011,ON,Other_Activity
2009-12-21 17:51:45.156001,M011,OFF,Other_Activity
2009-12-21 17:52:03.953001,M011,ON,Other_Activity
2009-12-21 17:52:07.921001,M011,OFF,Other_Activity
2009-12-21 17:52:11.562001,M018,ON,Other_Activity
2009-12-21 17:52:13.859001,M015,ON,Other_Activity
2009-12-21 17:52:15.843001,D031,OPEN,Other_Activity
2009-12-21 17:52:16.187001,M018,OFF,Other_Activity
2009-12-21 17:52:16.546001,M006,ON,Other_Activity
2009-12-21 17:52:18.156001,M015,OFF,Other_Activity
2009-12-21 17:52:20.453001,M006,OFF,Other_Activity
2009-12-21 17:52:23.421001,M006,ON,Other_Activity
2009-12-21 17:52:27.718001,M006,OFF,Other_Activity
2009-12-21 17:52:29.718001,M006,ON,Other_Activity
2009-12-21 17:52:33.656001,M006,OFF,Other_Activity
2009-12-21 17:52:35.640001,M006,ON,Other_Activity
2009-12-21 17:52:39.921001,M006,OFF,Other_Activity
2009-12-21 17:52:42.921001,M006,ON,Other_Activity
2009-12-21 17:52:46.859001,M006,OFF,Other_Activity
2009-12-21 17:52:49.203001,M006,ON,Other_Activity
2009-12-21 17:52:53.812001,M006,OFF,Other_Activity
2009-12-21 17:53:00.062001,M006,ON,Other_Activity
2009-12-21 17:53:04.718001,M006,OFF,Other_Activity
2009-12-21 17:53:05.703001,D031,CLOSE,Other_Activity
2009-12-21 17:53:07.640001,M015,ON,Other_Activity
2009-12-21 17:53:10.953001,M017,ON,Other_Activity
2009-12-21 17:53:11.609001,M015,OFF,Other_Activity
2009-12-21 17:53:12.609001,M018,ON,Other_Activity
2009-12-21 17:53:15.250001,M017,OFF,Other_Activity
2009-12-21 17:53:16.546001,M018,OFF,Other_Activity
2009-12-21 17:53:17.546001,M011,ON,Other_Activity
2009-12-21 17:53:21.843001,M011,OFF,Other_Activity
2009-12-21 17:53:31.109001,M011,ON,Other_Activity
2009-12-21 17:53:35.078001,M011,OFF,Other_Activity
2009-12-21 17:53:51.578001,M011,ON,Other_Activity
2009-12-21 17:53:55.843001,M011,OFF,Other_Activity
2009-12-21 17:54:16.296001,M011,ON,Other_Activity
2009-12-21 17:54:20.250001,M011,OFF,Other_Activity
2009-12-21 17:54:24.578001,M011,ON,Other_Activity
2009-12-21 17:54:28.812001,M011,OFF,Other_Activity
2009-12-21 17:54:30.156001,M011,ON,Other_Activity
2009-12-21 17:54:34.437001,M011,OFF,Other_Activity
2009-12-21 17:54:42.015001,M011,ON,Other_Activity
2009-12-21 17:54:46.359001,M011,OFF,Other_Activity
2009-12-21 17:55:26.609001,M011,ON,Other_Activity
2009-12-21 17:55:30.890001,M011,OFF,Other_Activity
2009-12-21 17:55:36.140001,M011,ON,Other_Activity
2009-12-21 17:55:40.468001,M011,OFF,Other_Activity
2009-12-21 17:55:48.703001,M011,ON,Other_Activity
2009-12-21 17:55:52.640001,M011,OFF,Other_Activity
2009-12-21 17:56:47.093001,M011,ON,Other_Activity
2009-12-21 17:56:51.390001,M011,OFF,Other_Activity
2009-12-21 17:57:02.593001,M011,ON,Other_Activity
2009-12-21 17:57:06.890001,M011,OFF,Other_Activity
2009-12-21 17:57:10.843001,M011,ON,Other_Activity
2009-12-21 17:57:15.140001,M011,OFF,Other_Activity
2009-12-21 17:58:40.593001,M011,ON,Other_Activity
2009-12-21 17:58:44.593001,M011,OFF,Other_Activity
2009-12-21 17:58:51.859001,M011,ON,Other_Activity
2009-12-21 17:58:55.796001,M011,OFF,Other_Activity
2009-12-21 18:00:39.078001,M011,ON,Other_Activity
2009-12-21 18:00:43.031001,M011,OFF,Other_Activity
2009-12-21 18:00:44.687001,M011,ON,Other_Activity
2009-12-21 18:00:48.656001,M011,OFF,Other_Activity
2009-12-21 18:00:54.890001,M011,ON,Other_Activity
2009-12-21 18:00:59.187001,M011,OFF,Other_Activity
2009-12-21 18:03:45.875001,M011,ON,Other_Activity
2009-12-21 18:03:48.171001,M018,ON,Other_Activity
2009-12-21 18:03:49.781001,M011,OFF,Other_Activity
2009-12-21 18:03:52.093001,M009,ON,Other_Activity
2009-12-21 18:03:52.765001,M018,OFF,Other_Activity
2009-12-21 18:03:56.406001,M009,OFF,Other_Activity
2009-12-21 18:03:59.078001,M009,ON,Other_Activity
2009-12-21 18:04:02.984001,M009,OFF,Other_Activity
2009-12-21 18:04:04.984001,M018,ON,Other_Activity
2009-12-21 18:04:08.609001,M017,ON,Other_Activity
